GeoFips,GeoName,1990,1991,1992,1993,1994,1995,1996,1997,1998
9007,"Middlesex, CT",24980,25308,26359,27346,28093,29066,30463,32260,34134
9009,"New Haven, CT",23302,23502,24694,25638,26398,27586,28393,29826,31351
9011,"New London, CT",21909,22244,23926,24682,25762,26691,27545,29271,31161
9013,"Tolland, CT",21942,22519,23272,24356,24998,26054,27179,28732,30553
9015,"Windham, CT",19253,19441,20603,21320,22138,22663,23314,24718,25369
10001,"Kent, DE",17137,17783,18533,18723,19432,20434,21773,22103,23641
10003,"New Castle, DE",23594,24471,25068,25837,26350,27424,28775,29801,32751
10005,"Sussex, DE",17374,18071,18430,18350,19295,20021,21340,22086,23532
11001,"District of Columbia, DC",26132,27521,29067,30349,31370,32077,33872,35739,38122
12001,"Alachua, FL",17609,17981,18483,19185,19975,20796,21420,22245,23313
12003,"Baker, FL",13714,13786,14269,14781,15403,15960,16585,17359,18257
12005,"Bay, FL",16579,17479,18184,18926,19312,20566,21248,22029,23047
12007,"Bradford, FL",12276,12452,13381,13953,14469,15437,16624,17688,18905
12009,"Brevard, FL",18914,19306,20117,20454,20926,21690,22417,23675,24744
12011,"Broward, FL",23225,23080,23757,24563,25087,26276,27183,27494,29133
12013,"Calhoun, FL",11557,11802,12420,12904,13359,14168,14332,15120,15454
12015,"Charlotte, FL",17929,17764,18404,18911,19840,20709,21739,22845,24102
12017,"Citrus, FL",15103,15515,16064,16653,17410,17655,18364,19448,20203
12019,"Clay, FL",19179,19437,19958,20711,21449,22409,23481,24064,25345
12021,"Collier, FL",26857,28312,30444,31300,32665,34026,35854,37858,40133
12023,"Columbia, FL",13983,14356,15120,15647,15859,16707,17502,18074,18625
12027,"DeSoto, FL",15040,16214,15880,16110,16379,16331,16507,16765,17915
12029,"Dixie, FL",11593,11241,11806,12817,13249,13723,14205,14343,14853
12031,"Duval, FL",19539,19744,20337,21329,22217,23543,24403,25212,26940
12033,"Escambia, FL",16771,17235,17872,18357,18794,19715,20779,21344,22268
12035,"Flagler, FL",15709,15953,17281,18258,19454,20178,20968,21885,22751
12037,"Franklin, FL",13598,13743,14588,14891,15794,16921,16696,17089,17248
12039,"Gadsden, FL",12829,13209,14142,14672,15236,16385,16778,17719,18612
12041,"Gilchrist, FL",12347,12821,14324,14450,14783,15434,16260,17336,18468
12043,"Glades, FL",13373,14248,14955,15238,14983,15179,14170,14701,15571
12045,"Gulf, FL",13237,14026,15298,15763,16202,17163,17974,18782,18666
12047,"Hamilton, FL",12170,11999,12726,12665,13001,13653,14091,14613,14507
12049,"Hardee, FL",15473,15677,14452,14392,14841,15300,15657,16202,16984
12051,"Hendry, FL",16373,17385,17137,17847,17494,18071,17705,18166,19668
12053,"Hernando, FL",15674,15688,16261,16787,17550,18614,19681,20750,21769
12055,"Highlands, FL",16279,16473,16782,17069,17589,18176,18490,18950,19722
12057,"Hillsborough, FL",18225,18704,19507,20244,21325,22676,23855,24835,26394
12059,"Holmes, FL",11529,12206,13043,13543,14215,14691,15569,15968,16754
12061,"Indian River, FL",25205,25916,26696,27315,28561,30874,32638,34141,36016
12063,"Jackson, FL",13677,14391,14801,15022,15440,15899,16663,16955,17580
12065,"Jefferson, FL",14393,14613,15004,15759,16512,17555,18629,19339,20504
12067,"Lafayette, FL",12433,12737,13726,14060,14475,13806,14987,16658,16609
12069,"Lake, FL",17346,17219,18085,18820,19578,20732,21815,22707,23912
12071,"Lee, FL",20080,19749,20319,21094,21868,23207,23796,24737,26023
12073,"Leon, FL",18722,19151,19985,20670,21372,22637,23529,24170,25694
12075,"Levy, FL",12973,13508,14395,14851,15330,15713,16604,17292,17944
12077,"Liberty, FL",12735,12856,13695,14142,14187,14601,15316,15786,16158
12079,"Madison, FL",11892,12234,12637,12864,13410,14350,14958,15678,16014
12081,"Manatee, FL",20018,20098,21176,21802,22749,24610,25628,26671,28741
12083,"Marion, FL",15673,15600,16278,17065,17714,18548,19511,20216,21388
12085,"Martin, FL",28799,28868,30052,30904,31446,34324,35867,37673,40083
12086,"Miami-Dade, FL",18338,18645,19201,20157,20596,21486,22183,22855,24273
12087,"Monroe, FL",22887,23281,24395,25863,26372,28627,30140,32081,35189
12089,"Nassau, FL",18559,19044,19790,20885,21584,22979,24608,25739,27257
12091,"Okaloosa, FL",18658,19375,20444,21099,21591,22959,24064,25284,26649
12093,"Okeechobee, FL",13583,13671,13935,14378,14803,15554,16216,16529,16772
12095,"Orange, FL",18937,18704,19333,20055,20522,21676,22754,23634,25049
12097,"Osceola, FL",15050,14519,15160,15513,16053,16656,17299,17950,18893
12099,"Palm Beach, FL",29199,30641,31762,32796,33491,35529,37476,38583,41062
12101,"Pasco, FL",15665,15757,16411,16908,17598,18674,19306,20135,20828
12103,"Pinellas, FL",21215,21279,22132,23594,24014,25489,26666,27989,29415
12105,"Polk, FL",16080,16418,17024,17703,18749,19798,20673,21028,22580
12107,"Putnam, FL",12560,13018,14066,14784,15007,16101,16244,16683,17196
12109,"St. Johns, FL",23122,23616,25427,25923,26829,28509,30056,32467,35435
12111,"St. Lucie, FL",15717,15869,16093,16661,17249,18280,19033,19597,20619
12113,"Santa Rosa, FL",16447,17234,18046,18579,19351,19990,21200,21906,22662
12115,"Sarasota, FL",27315,27087,28354,28891,30408,31235,32708,34369,36726
12117,"Seminole, FL",19665,21393,22209,23062,23707,24593,25833,27122,28995
12119,"Sumter, FL",12289,12561,13240,13510,13890,14297,14265,14187,14557
12121,"Suwannee, FL",14695,14971,15666,16079,16632,17735,18431,18422,19137
12123,"Taylor, FL",13731,13811,14860,15195,16330,16765,16992,17488,18094
12125,"Union, FL",10218,9833,10473,10675,10796,11664,11947,12976,13249
12127,"Volusia, FL",16541,16589,17093,17643,18248,19289,20249,20976,21806
12129,"Wakulla, FL",14753,15008,15269,15536,16096,18291,19251,20337,20904
12131,"Walton, FL",12691,13086,14109,15065,15588,16452,17040,17314,18238
12133,"Washington, FL",12302,13051,14048,14275,14956,15530,15911,16488,17137
13001,"Appling, GA",12209,13310,13924,14600,16397,16680,17357,18031,18183
13003,"Atkinson, GA",12894,13327,14547,14638,16432,17113,17666,17518,18173
13005,"Bacon, GA",12630,13634,14352,14675,15516,16375,17226,17571,18550
13007,"Baker, GA",13038,13906,14408,14459,16744,18207,18263,18331,18626
13009,"Baldwin, GA",15326,16451,17325,18117,18762,19844,20549,21136,22137
13011,"Banks, GA",14105,14944,16153,17177,18110,18268,19931,20174,21336
13013,"Barrow, GA",14541,15084,15991,16708,17481,18667,19521,20524,22092
13015,"Bartow, GA",15031,15135,16431,17622,18753,19835,21259,21751,23361
13017,"Ben Hill, GA",13755,14512,14791,15572,16814,17562,18451,18978,20084
13019,"Berrien, GA",13992,14502,15652,15947,17405,18219,19148,19851,20401
13021,"Bibb, GA",17739,18447,19503,19965,20964,22456,23952,24377,25776
13023,"Bleckley, GA",14571,15283,16150,16372,17506,17976,19105,20194,20920
13025,"Brantley, GA",11526,12106,12661,13108,13507,14563,15456,15867,16494
13027,"Brooks, GA",11591,12960,13498,13534,15029,16140,17150,18398,18931
13029,"Bryan, GA",15470,16266,17756,17983,18901,19696,20366,21127,23040
13031,"Bulloch, GA",12894,13378,14019,14308,15341,16182,17222,17836,18570
13033,"Burke, GA",12153,12947,13673,13444,14356,14684,15524,15474,15841
13035,"Butts, GA",13038,13607,14805,15181,16809,17826,18288,19038,19870
13037,"Calhoun, GA",13984,15144,16111,14916,16529,17097,17299,16508,16443
13039,"Camden, GA",14703,15383,16041,16743,17640,18349,18576,18731,19559
13043,"Candler, GA",14342,15448,16488,16399,16812,17399,18685,18330,18331
13045,"Carroll, GA",14477,14798,15826,16478,17075,17878,18963,19784,20827
13047,"Catoosa, GA",13460,13965,14747,15649,16729,17314,18571,19533,20507
13049,"Charlton, GA",11254,11745,11930,12157,12564,13078,13743,14256,14489
13051,"Chatham, GA",18497,19061,20281,20682,21632,22664,23912,24449,26367
13053,"Chattahoochee, GA",12250,13675,14546,15109,15077,14808,15225,16391,17402
13055,"Chattooga, GA",13022,13730,14681,15164,15759,16103,16670,16916,17557
13057,"Cherokee, GA",17197,17679,18852,20734,21848,23316,25026,25999,28113
13059,"Clarke, GA",16089,16352,16821,17412,17633,18778,19513,19885,21095
13061,"Clay, GA",10739,12507,13427,13474,15375,16644,17823,18317,18695
13063,"Clayton, GA",16699,16859,17384,17748,18094,18626,19277,19464,20842
13065,"Clinch, GA",11356,12271,13433,14596,15288,16408,16671,16834,17242
13067,"Cobb, GA",22625,23229,24318,25072,26354,27904,30383,31732,34900
13069,"Coffee, GA",14468,15280,16008,16319,17437,17924,18698,19101,20333
13071,"Colquitt, GA",13963,14612,15272,15457,16604,17643,18159,18638,19117
13073,"Columbia, GA",20384,20917,22555,22912,23741,24462,25371,26649,28255
13075,"Cook, GA",11908,12425,13261,13518,14621,15916,16274,16892,17309
13077,"Coweta, GA",16946,17245,18251,19085,20010,21170,22452,23468,24754
13079,"Crawford, GA",13041,13400,14193,14856,15347,16129,16405,17278,18354
13081,"Crisp, GA",13488,13978,14989,15668,16796,17866,18116,18616,19003
13083,"Dade, GA",12096,12748,13337,14215,14769,15819,16580,18142,19194
13085,"Dawson, GA",15074,15794,17099,18433,19932,20563,22382,23328,24697
13087,"Decatur, GA",13901,14663,15147,15573,16914,18048,18497,19034,19752
13089,"DeKalb, GA",21358,21345,22120,22742,23649,24692,26232,27020,29091
13091,"Dodge, GA",12276,12836,13696,13981,15222,15955,16380,16730,17578
13093,"Dooly, GA",12529,14176,14862,14534,16385,16524,18284,17536,17965
13095,"Dougherty, GA",15383,15945,16312,16952,18038,19092,20035,20479,21234
13097,"Douglas, GA",16347,16652,17593,18567,19630,20907,21948,22954,23836
13099,"Early, GA",13658,14709,15405,15562,17327,18121,18924,19545,19676
13101,"Echols, GA",12456,12793,13691,13775,14926,15817,15497,17069,17077
13103,"Effingham, GA",14822,15160,16595,17414,18225,18892,19881,20520,21629
13105,"Elbert, GA",13990,14517,15168,15534,16245,17363,17733,18757,19598
13107,"Emanuel, GA",12515,13213,13697,13912,15131,15979,16946,17469,18206
13109,"Evans, GA",13878,14601,15084,15688,16862,17712,18324,18435,19308
13111,"Fannin, GA",12211,12857,13530,14202,15302,16230,17385,17736,19222
13113,"Fayette, GA",22132,22508,23808,25133,26155,28020,29834,31065,33784
13115,"Floyd, GA",16313,17079,18193,18666,19680,20078,21142,21697,22307
13117,"Forsyth, GA",18865,19766,21789,24121,26584,28589,30624,31484,32711
13119,"Franklin, GA",15348,15587,16624,17413,18237,18987,19886,20655,21856
13121,"Fulton, GA",25779,26197,28188,29207,30293,32581,34059,36786,41039
13123,"Gilmer, GA",14869,15173,15676,16189,17168,18025,18733,18916,19971
13125,"Glascock, GA",13829,14817,15269,15481,18603,18615,19761,19132,19018
13127,"Glynn, GA",18021,18735,20095,20867,22086,23590,25371,26559,28027
13129,"Gordon, GA",15029,15183,16364,16921,18010,18512,19086,19714,21046
13131,"Grady, GA",12454,13276,13803,14163,15062,15556,16118,16835,17847
13133,"Greene, GA",13233,13713,14802,15444,16969,17943,19160,20268,21633
13135,"Gwinnett, GA",21048,21378,22572,23442,24539,25718,27105,27814,29532
13137,"Habersham, GA",15204,15745,16570,17191,18123,18798,19424,20484,22090
13139,"Hall, GA",16772,17003,17990,18819,19864,20421,21339,21731,23277
13141,"Hancock, GA",11180,11330,12073,12545,13093,13370,13943,13898,13383
13143,"Haralson, GA",13688,14362,15128,15795,16730,17613,18431,18892,19734
13145,"Harris, GA",16838,17661,19146,19595,20401,21741,23663,26079,28415
13147,"Hart, GA",14586,14883,15370,15720,16330,16906,17485,18433,19295
13149,"Heard, GA",11785,12219,13404,13950,15168,15935,16787,17812,18834
13151,"Henry, GA",17031,17647,18852,19684,20563,21903,22601,23823,24628
13153,"Houston, GA",17600,17994,18990,19515,19773,20999,21603,22391,23339
13155,"Irwin, GA",13495,14369,15400,15309,17220,17682,18401,18285,18846
13157,"Jackson, GA",14782,15148,15707,16953,18314,19577,20804,21947,22596
13159,"Jasper, GA",14212,14337,15247,15962,17011,18557,19227,20204,21332
13161,"Jeff Davis, GA",13757,14146,14983,15190,16277,17412,18208,18637,19493
13163,"Jefferson, GA",12481,13586,14402,14615,15441,15911,16648,17105,17383
13165,"Jenkins, GA",11754,13046,13649,13742,14712,14847,16183,16872,16542
13167,"Johnson, GA",11706,12323,13303,14136,15271,15703,16488,17369,17353
13169,"Jones, GA",16174,16595,17493,18198,19112,19662,20554,21214,21725
13171,"Lamar, GA",13052,13454,14109,15034,15792,16598,17951,19027,19949
13173,"Lanier, GA",12887,13549,14607,14124,14910,16040,16373,16736,16867
13175,"Laurens, GA",14638,15385,16308,16880,18028,18733,19362,19980,20855
13177,"Lee, GA",14099,15505,16281,17161,19235,20313,21161,21237,21685
13179,"Liberty, GA",11233,11993,13440,14234,14307,15281,15821,15998,16675
13181,"Lincoln, GA",13619,14026,14714,15586,16084,16603,16788,17377,18592
13183,"Long, GA",10630,12213,12018,12230,12313,13003,13192,13733,14424
13185,"Lowndes, GA",15035,15552,16420,16830,17458,18634,19250,19985,21040
13187,"Lumpkin, GA",14238,14110,14987,16168,17104,18080,18638,19538,21028
13189,"McDuffie, GA",14576,15408,15965,16427,17465,18254,18994,19443,21289
13191,"McIntosh, GA",11397,11977,12546,13320,14420,15486,16123,16103,17246
13193,"Macon, GA",12829,13362,14334,14615,15782,15997,17076,16934,17655
13195,"Madison, GA",14368,14731,15504,16220,17519,18399,20656,21722,22544
13197,"Marion, GA",11438,11919,13333,13252,14067,14407,16474,17188,18617
13199,"Meriwether, GA",11611,12231,13042,13688,14605,15795,17275,18021,19316
13201,"Miller, GA",13912,15464,16073,16135,18956,20166,20695,20311,20630
13205,"Mitchell, GA",13072,13888,14598,14641,16041,16781,17287,17786,18074
13207,"Monroe, GA",14805,15315,16208,17202,18174,19157,20148,21124,23342
13209,"Montgomery, GA",12828,13359,13785,13711,14499,15037,15909,16307,17105
13211,"Morgan, GA",15582,16180,17327,18166,19848,20281,21924,22617,23823
13213,"Murray, GA",12908,13098,14346,15231,16240,16634,17447,17835,18425
13215,"Muscogee, GA",17220,18019,18802,19215,19920,20810,21584,22603,24477
13217,"Newton, GA",14718,14837,15859,16700,17694,18732,19973,19797,21262
13219,"Oconee, GA",19153,19735,20559,22163,23857,25232,25742,26529,28353
13221,"Oglethorpe, GA",14246,14726,15469,16084,17126,17675,18886,19481,19780
13223,"Paulding, GA",14438,14930,16032,16706,17372,18471,19636,20101,20886
13225,"Peach, GA",16711,17597,18017,18653,19039,19953,20349,21315,21776
13227,"Pickens, GA",15794,16025,17472,18588,19818,21396,23279,23785,25594
13229,"Pierce, GA",12985,13648,14793,15207,16106,16791,17615,18326,19085
13231,"Pike, GA",14600,15106,16040,16925,17328,17925,19683,20347,21220
13233,"Polk, GA",13509,13573,14127,14702,15249,15766,16480,17227,17725
13235,"Pulaski, GA",14591,16253,17294,17593,18793,19312,21338,22236,22137
13237,"Putnam, GA",14969,15002,16181,17058,18057,19021,20354,21456,22432
13239,"Quitman, GA",12037,13165,14008,14464,15043,15294,15752,16273,16338
13241,"Rabun, GA",13310,13782,14814,15582,17145,18235,18924,20096,21237
13243,"Randolph, GA",11908,12557,13425,13457,14755,15422,16629,17030,17203
13245,"Richmond, GA",17441,17353,17603,18142,18678,19165,20263,20508,21674
13247,"Rockdale, GA",18633,18764,19574,20474,21830,22558,24342,25022,26092
13249,"Schley, GA",13564,14073,14883,15704,16549,17480,18942,18951,18975
13251,"Screven, GA",13410,14363,15169,15183,16304,16512,17146,17334,17415
13253,"Seminole, GA",12765,13605,14969,15339,17333,18933,18896,19460,20011
13255,"Spalding, GA",14621,14973,15647,16178,17109,18166,19752,20620,21798
13257,"Stephens, GA",14427,15027,15946,16729,17575,18568,19616,20649,21471
13259,"Stewart, GA",11789,12360,12912,13109,14194,15122,15971,17097,17623
13261,"Sumter, GA",14030,14714,15231,15892,17548,19041,19571,20075,20570
13263,"Talbot, GA",11261,11919,12481,13029,14281,14919,15145,15370,16258
13265,"Taliaferro, GA",12621,13267,13916,14481,15173,14771,14928,15264,15589
13267,"Tattnall, GA",13487,14446,14852,15071,16581,17442,17606,18401,18604
13269,"Taylor, GA",13030,13757,14799,14860,15294,15819,16753,16926,17565
13271,"Telfair, GA",12719,13322,13524,14626,14999,15605,16233,16885,17093
13273,"Terrell, GA",11881,13028,14045,14274,15866,15661,16910,17370,18032
13275,"Thomas, GA",15189,16240,17240,18042,19278,19757,20917,21654,22137
13277,"Tift, GA",14679,15335,16141,16961,18113,19004,19690,20466,21561
13279,"Toombs, GA",13692,14543,15160,15422,16780,17794,17869,18567,19241
13281,"Towns, GA",13326,13786,14802,15679,16563,18037,19220,20520,21848
13283,"Treutlen, GA",11031,12112,12739,12743,13441,14184,14860,14664,15099
13285,"Troup, GA",15754,15922,16857,17522,18332,19869,20707,21516,22618
13287,"Turner, GA",12563,13719,14680,14100,15570,15985,16463,16634,17370
13289,"Twiggs, GA",10955,11800,12780,13501,14414,15122,16285,16239,16654
13291,"Union, GA",12946,14181,14391,15484,16317,16904,17938,18909,20121
13293,"Upson, GA",13331,13955,15120,15658,16358,17204,18001,18585,19801
13295,"Walker, GA",13840,14346,15163,16163,16972,17608,18611,18951,19939
13297,"Walton, GA",14811,15275,16818,17587,18372,19528,20287,20460,21135
13299,"Ware, GA",13205,13939,14641,15107,16066,16717,17674,17759,19144
13301,"Warren, GA",11534,12139,13309,13798,14425,14994,14966,15665,15997
13303,"Washington, GA",14957,15546,16393,16964,18202,18311,18928,19204,19927
13305,"Wayne, GA",13885,14626,15262,15535,16265,17021,17797,18316,18632
13307,"Webster, GA",12395,13670,14459,15501,17135,17716,18872,18877,19223
13309,"Wheeler, GA",12106,12650,13178,13501,14111,14626,14235,14159,14596
13311,"White, GA",15705,16448,17327,18952,19649,19920,20802,21405,22061
13313,"Whitfield, GA",17281,17713,19067,20105,20913,21494,22574,23141,24602
13315,"Wilcox, GA",12364,13743,14579,14696,16549,17314,17759,18031,18595
13317,"Wilkes, GA",15008,15737,16075,17051,17976,18207,18767,19054,19888
13319,"Wilkinson, GA",14371,14831,15914,16180,16901,17260,17936,19168,19560
13321,"Worth, GA",12960,14566,15421,15458,17497,17926,19211,19893,20435
15001,"Hawaii, HI",16669,17299,17739,18228,18569,18767,19015,19228,20001
15003,"Honolulu, HI",23897,24815,26235,26875,27155,27618,27486,28309,28664
15007,"Kauai, HI",18584,19589,20769,21322,21418,22163,21862,22250,22635
15901,"Maui + Kalawao, HI*",19209,19703,21209,21807,22127,22223,21979,22355,22998
16001,"Ada, ID",20035,20740,22567,24055,25954,27253,27726,28330,29966
16003,"Adams, ID",13975,14158,14792,15466,15730,16096,16613,18395,19727
16005,"Bannock, ID",14484,15235,16115,16946,17403,18026,18844,19491,20468
16007,"Bear Lake, ID",11331,11723,12699,13399,13254,14241,14724,15535,16670
16009,"Benewah, ID",14222,14796,16238,16869,17420,17883,18974,19263,19041
16011,"Bingham, ID",14716,14763,15376,15917,15801,16617,17743,17329,18000
16013,"Blaine, ID",24337,24653,26347,28233,29943,33892,36380,38951,42668
16015,"Boise, ID",14881,15307,16574,17138,18915,18928,19272,19188,20243
16017,"Bonner, ID",13579,14004,15331,16141,16570,16893,17567,18015,19169
16019,"Bonneville, ID",17369,17680,18633,19336,19986,20582,21233,21978,23003
16021,"Boundary, ID",11631,12478,13515,13828,14187,14471,15356,16317,17233
16023,"Butte, ID",16461,15927,17013,17740,16533,16868,16959,17612,19125
16025,"Camas, ID",15535,13678,15860,18688,17322,17990,17640,20717,21942
16027,"Canyon, ID",13979,14302,15153,16225,16474,17130,17606,17912,19053
16029,"Caribou, ID",14888,15085,16918,16950,16987,18468,18982,20690,20131
16031,"Cassia, ID",16709,16468,16478,17676,17325,18298,19872,19579,21307
16033,"Clark, ID",33087,29770,26877,29074,25627,25479,29346,23879,20743
16035,"Clearwater, ID",14151,14945,15725,16518,16849,17236,17895,18751,19268
16037,"Custer, ID",15598,14392,15420,16440,18546,19196,18686,20739,22235
16039,"Elmore, ID",18359,17762,17654,17882,16922,17890,18629,18936,19376
