GeoFips,GeoName,1999,2000,2001,2002,2003,2004,2005,2006,2007
21183,"Ohio, KY",17800,19166,19826,19822,20660,22064,23683,24319,25590
21185,"Oldham, KY",32239,33310,33303,33278,33821,38360,40782,43318,45943
21187,"Owen, KY",18205,19641,19768,20415,21114,22728,23511,24846,26175
21189,"Owsley, KY",16001,17086,17519,17609,17818,18564,18865,19201,20001
21191,"Pendleton, KY",19306,20780,21572,21805,22061,22743,23407,24205,25713
21193,"Perry, KY",18606,19566,21528,22422,22964,24475,25579,26843,28084
21195,"Pike, KY",19195,20061,20994,21478,21687,22660,24458,26497,27869
21197,"Powell, KY",16050,17628,17782,18701,19312,20061,20696,21445,22084
21199,"Pulaski, KY",19092,21003,22230,22781,23441,24314,25044,26407,27940
21201,"Robertson, KY",16243,18728,19244,18840,19162,20443,21500,21168,23046
21203,"Rockcastle, KY",15106,16087,17076,17735,18294,19590,20328,20992,21781
21205,"Rowan, KY",16134,17804,18620,20081,20737,21950,22365,22457,23311
21207,"Russell, KY",16432,17925,18148,18464,19273,20797,21393,22447,23561
21209,"Scott, KY",27831,30076,28692,27396,27506,29640,31439,32956,34733
21211,"Shelby, KY",27265,29093,28987,28849,29243,31075,31097,31854,33152
21213,"Simpson, KY",21180,22982,22441,22036,23466,25379,27071,27204,27850
21215,"Spencer, KY",20249,22733,22846,22521,22923,25783,27549,28965,30810
21217,"Taylor, KY",17516,19778,20650,21141,21728,23068,24096,25152,26193
21219,"Todd, KY",18943,20843,20974,20348,21882,24670,27928,28504,29183
21221,"Trigg, KY",20060,23306,24147,24772,26570,28089,30028,31623,31018
21223,"Trimble, KY",16532,17818,18298,18616,19530,21284,22864,24838,25800
21225,"Union, KY",20246,22711,22706,22657,23385,25796,29299,29601,29751
21227,"Warren, KY",23198,24570,25390,26156,26858,28206,29049,29493,30483
21229,"Washington, KY",18545,20568,21193,21911,22912,25182,26452,28217,29720
21231,"Wayne, KY",15010,16106,17111,17623,17802,19454,20119,20202,21102
21233,"Webster, KY",19594,21140,22349,22445,23225,25009,27504,27596,27263
21235,"Whitley, KY",17722,18696,19976,20302,20582,21557,22040,23112,23929
21237,"Wolfe, KY",14872,15850,16291,16763,17018,17951,17900,18588,19176
21239,"Woodford, KY",34268,37250,35755,37933,36641,39035,39948,42255,41495
22001,"Acadia, LA",18396,19663,21141,21671,22505,22944,24739,26421,28438
22003,"Allen, LA",15963,16719,17241,18034,18884,19995,21658,22360,23540
22005,"Ascension, LA",23133,24245,24639,25308,25848,27640,31249,33742,36578
22007,"Assumption, LA",18752,19736,21877,22441,22949,24221,24943,27280,29774
22009,"Avoyelles, LA",17456,17805,19471,19890,20627,21937,23529,24377,26851
22011,"Beauregard, LA",19255,19780,21085,22054,23587,24993,26700,28427,31665
22013,"Bienville, LA",17642,18255,19635,20111,21007,22207,23722,23950,25235
22015,"Bossier, LA",22835,23720,24806,25566,26933,28328,30411,32090,33781
22017,"Caddo, LA",24399,25955,29438,30119,30740,31078,34182,36106,36367
22019,"Calcasieu, LA",22546,23386,24701,25206,25283,26479,28933,31555,34515
22021,"Caldwell, LA",17357,18154,19424,20273,21057,21846,23483,25247,27933
22023,"Cameron, LA",17726,19400,19018,18210,19262,20725,22407,28263,34597
22025,"Catahoula, LA",17851,18472,18892,17775,20527,20818,23593,23876,25661
22027,"Claiborne, LA",17862,18577,20415,21072,21750,23441,24777,24858,26311
22029,"Concordia, LA",16992,16961,18956,20076,21151,23809,27173,25491,26671
22031,"De Soto, LA",18237,19533,19466,19936,21250,23086,25126,26648,28518
22033,"East Baton Rouge, LA",26413,27698,29096,29908,31055,33265,35616,36550,38950
22035,"East Carroll, LA",15574,15387,16670,16574,20001,20122,19920,21570,24569
22037,"East Feliciana, LA",19573,20346,21380,22744,23446,25613,28452,29335,31970
22039,"Evangeline, LA",16152,16513,18842,19406,20452,22199,23045,24751,27135
22041,"Franklin, LA",16758,17796,18526,18649,19973,20945,22414,23747,25282
22043,"Grant, LA",17942,18541,20153,20858,21369,22382,22324,23071,24644
22045,"Iberia, LA",19697,20601,22362,23241,24312,25593,28048,31269,33458
22047,"Iberville, LA",18260,18870,19883,20577,21297,22706,25462,26339,28949
22049,"Jackson, LA",21483,23080,23223,23838,23924,24442,24936,25140,26828
22051,"Jefferson, LA",27021,28785,33712,34532,33049,32080,33775,38826,43706
22053,"Jefferson Davis, LA",17267,18173,20296,20583,22159,23590,26531,27918,29855
22055,"Lafayette, LA",26229,28165,30460,30323,31184,31813,36111,40403,41783
22057,"Lafourche, LA",21679,23741,24952,25645,26312,26660,29966,35263,39113
22059,"LaSalle, LA",16732,17440,18697,19134,18771,20186,21697,23493,25540
22061,"Lincoln, LA",19964,20678,22817,23526,23053,24874,27728,30689,30387
22063,"Livingston, LA",20160,21724,22058,22570,23297,24555,27190,29339,31669
22065,"Madison, LA",14094,15142,17421,17705,20048,20559,21876,22726,23941
22067,"Morehouse, LA",18682,19554,20272,20674,22422,22860,24402,24937,27991
22069,"Natchitoches, LA",18798,19119,20024,20434,21353,23764,26847,28485,29287
22071,"Orleans, LA",25602,26830,25790,26242,28759,29353,29714,50660,50660
22073,"Ouachita, LA",21908,23823,24424,25384,25614,26558,28101,29863,31149
22075,"Plaquemines, LA",20658,21794,23820,24113,24599,25753,27166,34430,42173
22077,"Pointe Coupee, LA",20337,21944,22462,22909,24211,25856,29042,30438,33164
22079,"Rapides, LA",23193,24143,26401,27287,27580,29524,32472,33362,34782
22081,"Red River, LA",16357,16902,17764,18239,18547,19299,21217,21367,23185
22083,"Richland, LA",17546,18604,19958,20106,21465,23613,25135,27439,29301
22085,"Sabine, LA",17375,18203,19705,19799,20145,22420,23789,23521,24642
22087,"St. Bernard, LA",21692,22548,23959,24360,24811,24968,21895,53482,52356
22089,"St. Charles, LA",23831,24885,26797,27092,28171,30208,32594,35466,38207
22091,"St. Helena, LA",16386,17031,18773,19483,19991,21993,26382,27156,30119
22093,"St. James, LA",18318,18933,19894,21122,22359,23910,26950,30071,32748
22095,"St. John the Baptist, LA",19318,20175,21175,22394,22781,24820,28057,29020,31852
22097,"St. Landry, LA",16990,17845,19927,20713,21390,23572,26043,28013,30285
22099,"St. Martin, LA",16965,17958,20096,20264,20668,21875,24477,27874,30103
22101,"St. Mary, LA",20596,21818,23610,23898,24774,25441,28181,31727,34248
22103,"St. Tammany, LA",28367,30421,32133,33004,33681,35324,37302,40146,45568
22105,"Tangipahoa, LA",18799,19790,21303,21907,22660,24319,26523,28939,30816
22107,"Tensas, LA",18289,18760,18470,18176,22652,23081,25691,26446,29385
22109,"Terrebonne, LA",19453,20987,23898,24538,25112,26116,29137,33666,37703
22111,"Union, LA",20246,20181,21440,22118,21816,24616,25572,26214,27601
22113,"Vermilion, LA",18585,19438,21396,21580,22688,23425,25608,28671,31892
22115,"Vernon, LA",20127,21208,22185,23746,25521,26899,28916,30221,31437
22117,"Washington, LA",18121,18365,19724,20139,20440,22001,22907,24961,27204
22119,"Webster, LA",20470,21006,22392,22809,23468,25159,26883,28401,30319
22121,"West Baton Rouge, LA",22243,23317,24243,25057,24979,26078,29874,32305,34331
22123,"West Carroll, LA",16341,17233,19127,19310,19951,20240,22040,23730,23625
22125,"West Feliciana, LA",15880,16982,17375,17795,18340,20243,21678,24260,26100
22127,"Winn, LA",15192,15554,17644,18163,18722,20199,21935,22927,24738
23001,"Androscoggin, ME",24042,25412,26219,27440,28610,29187,29736,30836,32369
23003,"Aroostook, ME",20647,22025,23389,24545,25634,26586,28212,29035,30181
23005,"Cumberland, ME",31780,33663,35205,35764,37646,39753,40410,43144,44403
23007,"Franklin, ME",21286,22708,23362,24067,25202,26560,26859,27441,28631
23009,"Hancock, ME",27695,29771,31842,32190,32839,34625,34682,36126,36420
23011,"Kennebec, ME",25650,27236,27982,29096,30161,31031,31829,33438,35225
23013,"Knox, ME",26774,28839,32379,33629,35144,35961,36209,37411,37237
23015,"Lincoln, ME",27037,28719,30306,30868,32066,34265,34349,35982,37576
23017,"Oxford, ME",21058,22396,23439,24188,25483,25923,26591,27507,28923
23019,"Penobscot, ME",23227,24877,25710,26644,27284,28320,29327,30103,31196
23021,"Piscataquis, ME",20632,21952,22898,23387,24215,25143,26008,26492,27625
23023,"Sagadahoc, ME",26042,27735,28846,29562,30918,32802,33660,35293,37137
23025,"Somerset, ME",20747,22153,23265,23785,24977,26079,26937,27572,28399
23027,"Waldo, ME",21533,23490,24969,25289,26262,27665,28048,29002,30039
23029,"Washington, ME",21278,22342,24065,24601,25730,26353,27218,27641,28241
23031,"York, ME",26935,28933,30419,30875,32012,33946,34639,36547,37950
24001,"Allegany, MD",20103,21224,25555,26819,28093,28812,27881,27146,27561
24003,"Anne Arundel, MD",35277,38377,40499,41748,43550,45719,47610,50166,51973
24005,"Baltimore, MD",34740,37113,38687,39479,40288,42106,43776,46282,48449
24009,"Calvert, MD",29812,32008,34117,35447,37013,38934,41350,43691,46210
24011,"Caroline, MD",21628,22888,24194,24835,26816,29039,29620,30142,31744
24013,"Carroll, MD",30463,33234,35107,36569,37863,38374,40715,43330,45166
24015,"Cecil, MD",27187,28744,29452,30165,31079,32586,33418,35007,36173
24017,"Charles, MD",29280,31672,33657,35036,36656,38126,39846,41847,44008
24019,"Dorchester, MD",22379,24439,25943,26570,27811,30121,30892,31444,33430
24021,"Frederick, MD",30344,33022,35360,36070,37653,39861,41969,44325,46416
24023,"Garrett, MD",21505,23264,23518,24271,25950,27698,28928,30411,31505
24025,"Harford, MD",30082,32123,33515,34757,36243,37724,39559,41564,43678
24027,"Howard, MD",41959,45378,47278,48067,49165,52047,55188,58830,60727
24029,"Kent, MD",29424,31442,35148,36259,37029,40468,42141,46435,46628
24031,"Montgomery, MD",47218,51868,54072,54731,56736,61268,64145,66428,67640
24033,"Prince George's, MD",28310,30219,30850,31942,33084,34406,35481,36707,38053
24035,"Queen Anne's, MD",32657,35745,38341,38991,39986,41696,42821,44676,46629
24037,"St. Mary's, MD",28516,30468,30689,32451,34358,35980,37576,39517,41713
24039,"Somerset, MD",18668,19773,20610,20202,20994,22302,22241,22540,23484
24041,"Talbot, MD",36907,39982,43153,43852,45591,50679,53143,56386,59042
24043,"Washington, MD",23418,25194,27562,28040,28970,30836,32065,33806,35407
24045,"Wicomico, MD",23912,25043,26611,27160,27929,29938,31363,31985,33398
24047,"Worcester, MD",27951,29295,31103,31676,32988,36351,38202,39782,41045
24510,"Baltimore (Independent City), MD",24896,25595,25139,26064,27113,28865,30784,32575,34766
25001,"Barnstable, MA",35235,36466,39786,39699,40665,43848,44405,46717,48463
25003,"Berkshire, MA",28484,30503,31500,32047,32129,34482,35756,37535,39119
25005,"Bristol, MA",26817,28793,30634,31267,32068,33242,34564,36907,38374
25007,"Dukes, MA",35749,36447,46943,47374,48367,51647,52401,56197,56049
25009,"Essex, MA",34161,38146,39253,38761,39690,41371,43052,46462,49226
25011,"Franklin, MA",27225,28904,31146,31633,32318,34060,34972,36021,37623
25013,"Hampden, MA",26333,27982,29442,30087,30915,31960,33216,34696,36434
25015,"Hampshire, MA",26321,28121,30071,30443,31165,32313,33321,34895,36374
25017,"Middlesex, MA",41982,47270,47499,46734,47234,49519,52057,56098,59347
25019,"Nantucket, MA",45381,47197,62555,62498,61972,63065,65094,71470,71606
25021,"Norfolk, MA",43244,48606,50123,48709,49604,53151,56385,61958,65051
25023,"Plymouth, MA",32095,34916,35513,35945,36911,39222,40858,43886,46034
25025,"Suffolk, MA",36411,39929,42855,42428,42950,45697,48618,53402,54718
25027,"Worcester, MA",29817,33012,33555,33211,34205,35987,37253,39448,41503
26001,"Alcona, MI",20209,21228,21374,21749,22262,22760,23387,23589,24881
26003,"Alger, MI",18514,19472,21410,21541,21613,22650,22383,22281,22351
26005,"Allegan, MI",26137,27570,27229,26475,26905,28280,29761,30845,31971
26007,"Alpena, MI",23399,24813,25054,25366,26136,26618,27684,28192,29549
26009,"Antrim, MI",25132,25289,25890,25464,25686,26211,27426,28219,29653
26011,"Arenac, MI",20297,21330,21025,21206,21827,22261,22683,23103,24514
26013,"Baraga, MI",20182,20013,20286,20249,21109,21991,22454,23562,24432
26015,"Barry, MI",27780,29135,28918,28373,28519,29151,29695,30874,31442
26017,"Bay, MI",25099,26465,27092,26978,27691,28359,28805,29933,31004
26019,"Benzie, MI",24064,24716,25232,24566,23583,26732,26857,27553,28662
26021,"Berrien, MI",25891,27010,28211,28519,29180,30532,30887,32684,34357
26023,"Branch, MI",20716,21650,21998,21990,22758,23091,23650,24129,24635
26025,"Calhoun, MI",24636,25136,25720,26538,27060,27702,28505,29055,30152
26027,"Cass, MI",24412,25553,25907,26162,27051,28224,29089,29958,30809
26029,"Charlevoix, MI",26377,27411,28419,29433,30184,32688,33784,35991,36165
26031,"Cheboygan, MI",21899,22302,23084,22840,23685,24353,24973,25350,26376
26033,"Chippewa, MI",19447,20105,21071,21106,21913,22825,23216,23570,24589
26035,"Clare, MI",19266,19692,20190,20065,20916,21590,22286,22659,23471
26037,"Clinton, MI",28299,29661,30013,28178,27583,28483,30035,31814,33539
26039,"Crawford, MI",19761,20537,20398,20368,20478,20930,21100,21560,22382
26041,"Delta, MI",22945,23924,24371,24571,25657,26384,27116,27621,28924
26043,"Dickinson, MI",24692,26019,27766,28212,28980,29595,30197,31200,32697
26045,"Eaton, MI",26625,27789,29482,29651,29478,30060,29855,30920,32145
26047,"Emmet, MI",27430,28961,29538,30584,31561,34088,35230,36508,38608
26049,"Genesee, MI",25677,26797,26608,26695,27429,27911,28381,29357,29882
26051,"Gladwin, MI",19555,20260,21402,21745,22520,23258,23715,23973,26117
26053,"Gogebic, MI",20575,21256,21658,21923,22556,23859,24345,24927,26093
26055,"Grand Traverse, MI",29305,30123,28953,28930,29726,30471,31552,33812,34243
26057,"Gratiot, MI",22114,20944,21660,21531,21699,23388,24375,24680,25569
26059,"Hillsdale, MI",22762,23349,23536,23742,24239,25279,25595,25862,26823
26061,"Houghton, MI",19955,20773,22817,22408,23018,24083,24424,25579,26596
26063,"Huron, MI",24777,25418,25592,26068,26701,28436,29748,30250,32031
26065,"Ingham, MI",26407,27622,28047,28023,28742,29261,29696,30400,31102
26067,"Ionia, MI",20874,21701,22834,22828,23437,23949,24323,24072,25065
26069,"Iosco, MI",19740,20686,21321,21222,21829,23072,23850,24469,25574
26071,"Iron, MI",20931,21593,23290,23167,24108,25278,26101,26856,27813
26073,"Isabella, MI",20658,21682,22201,22226,22360,23097,24338,24918,25410
26075,"Jackson, MI",24410,25461,25827,25849,26102,26981,27517,28043,28783
26077,"Kalamazoo, MI",27704,28644,30309,30614,31087,31845,32471,34084,35007
26079,"Kalkaska, MI",18469,18707,19268,20170,20585,20871,21981,23045,24505
26081,"Kent, MI",29711,31803,31779,31374,32340,34680,35599,37684,39013
26083,"Keweenaw, MI",21511,22314,25331,25256,25829,26070,27610,28202,30318
26085,"Lake, MI",18449,19158,19665,20188,20409,20863,20725,20940,21737
26087,"Lapeer, MI",26776,28384,27987,27603,28053,28788,29797,30328,30936
26089,"Leelanau, MI",28739,29079,31612,33108,34640,37299,38727,39508,39951
26091,"Lenawee, MI",24924,26210,26565,26784,27603,28121,28961,29456,29800
26093,"Livingston, MI",34002,36098,36904,36144,36029,36220,37574,38566,40164
26095,"Luce, MI",18008,18422,19431,19624,20399,20850,20298,21179,21847
26097,"Mackinac, MI",25110,26381,26703,25982,26452,27646,27644,27883,29168
26099,"Macomb, MI",31051,33139,32625,32386,33230,33616,34697,35129,36112
26101,"Manistee, MI",21699,23061,23973,23915,24524,25346,26133,26581,27971
26103,"Marquette, MI",23151,24095,24291,24394,25645,26321,27121,28319,30074
26105,"Mason, MI",22947,23686,24330,24439,25209,26030,26307,27280,28944
26107,"Mecosta, MI",18863,19358,20190,19896,20140,21013,21748,22522,23538
26109,"Menominee, MI",22694,23393,23607,23665,24219,25782,26753,27747,29273
26111,"Midland, MI",30487,31795,33515,33311,34458,37260,37275,38984,40186
26113,"Missaukee, MI",20020,20148,20063,20180,20083,21994,22570,23322,24445
26115,"Monroe, MI",28416,29650,30320,30242,31040,32142,32885,33753,34695
26117,"Montcalm, MI",18977,19697,20966,22291,23310,22936,23446,23471,24247
26119,"Montmorency, MI",18575,18876,19620,20013,20867,21085,22013,22985,24156
26121,"Muskegon, MI",22922,23960,24284,24366,24863,25365,26093,27097,28067
26123,"Newaygo, MI",21010,21896,21819,21850,22461,23762,24425,25526,26172
26125,"Oakland, MI",44725,48483,49612,48976,49294,50242,51117,51669,53271
26127,"Oceana, MI",19330,19838,20893,21391,22520,23118,24466,25409,25825
26129,"Ogemaw, MI",18258,18879,19682,19887,20234,21307,21839,22260,23703
26131,"Ontonagon, MI",20809,21714,22561,22492,23441,25143,25453,25823,27374
26133,"Osceola, MI",19712,20079,20877,21401,21666,22604,23214,24248,24187
26135,"Oscoda, MI",15236,16416,17501,18184,18891,20576,21733,23407,24407
26137,"Otsego, MI",23238,25118,24825,24575,24920,25710,26916,27143,27793
26139,"Ottawa, MI",28048,28868,30005,29839,30038,31053,32167,33480,33653
26141,"Presque Isle, MI",19793,20950,22010,22313,22960,23601,24118,24340,25662
26143,"Roscommon, MI",19741,20402,21459,21973,22220,23203,23489,23986,25377
26145,"Saginaw, MI",24591,25803,25720,25309,25855,26806,27089,27786,28781
26147,"St. Clair, MI",26737,28192,28535,28774,29435,30070,31253,31449,32549
26149,"St. Joseph, MI",22794,23624,23323,24206,24701,26584,26668,27643,28731
26151,"Sanilac, MI",22712,23505,23521,23964,24147,25036,25576,25572,26442
26153,"Schoolcraft, MI",20773,21022,22264,22372,23204,24405,24568,24998,26779
26155,"Shiawassee, MI",22901,23814,24570,25704,26698,26382,26882,27583,28308
26157,"Tuscola, MI",21148,21755,21741,22195,22392,23678,24011,25237,26343
26159,"Van Buren, MI",22034,23009,23859,24997,26242,27503,28358,28966,30851
26161,"Washtenaw, MI",34393,36305,37381,38256,39642,39794,40320,41579,42679
26163,"Wayne, MI",26096,27934,27908,27443,28347,29170,29952,30612,31792
26165,"Wexford, MI",21797,22743,23003,23611,23755,24780,25244,26107,26697
27001,"Aitkin, MN",20640,21948,22715,23340,23963,24374,24286,25245,26519
27003,"Anoka, MN",28608,30842,31914,32593,33780,35126,35097,36026,37714
27005,"Becker, MN",22231,24343,24999,25778,27112,27823,28491,29835,31536
27007,"Beltrami, MN",20385,21800,22839,23309,24432,25006,24989,26168,27525
27009,"Benton, MN",24144,25751,27638,28513,30004,31303,31181,32260,33152
27011,"Big Stone, MN",21970,23274,23848,24886,25941,29637,29769,30687,32169
27013,"Blue Earth, MN",25798,26332,28674,29806,30649,31428,31760,33819,34316
27015,"Brown, MN",24490,25952,27504,28251,30508,31501,32564,33960,36087
27017,"Carlton, MN",23024,24391,25180,25983,26382,26717,26818,28205,30382
27019,"Carver, MN",36134,39388,40722,40036,39949,42306,44905,47001,51477
27021,"Cass, MN",22970,25119,25249,26335,28089,29190,29050,29741,31995
